"State","Measure Name","Measure ID","Number of Hospitals Less than","Number of Hospitals Same","Number of Hospitals Greater than","Number of Hospitals Too Few","Footnote","Measure Start Date","Measure End Date"
"AK","Payment for heart attack patients","PAYM_30_AMI","1","3","1","13","","07/01/2010","06/30/2013"
"AL","Payment for heart attack patients","PAYM_30_AMI","2","37","5","53","","07/01/2010","06/30/2013"
"AR","Payment for heart attack patients","PAYM_30_AMI","2","21","3","47","","07/01/2010","06/30/2013"
"AS","Payment for heart attack patients","PAYM_30_AMI","0","0","0","1","","07/01/2010","06/30/2013"
"AZ","Payment for heart attack patients","PAYM_30_AMI","1","35","10","22","","07/01/2010","06/30/2013"
"CA","Payment for heart attack patients","PAYM_30_AMI","10","156","41","112","","07/01/2010","06/30/2013"
"CO","Payment for heart attack patients","PAYM_30_AMI","1","31","0","35","","07/01/2010","06/30/2013"
"CT","Payment for heart attack patients","PAYM_30_AMI","0","22","7","1","","07/01/2010","06/30/2013"
"DC","Payment for heart attack patients","PAYM_30_AMI","0","4","1","2","","07/01/2010","06/30/2013"
"DE","Payment for heart attack patients","PAYM_30_AMI","0","4","2","0","","07/01/2010","06/30/2013"
"FL","Payment for heart attack patients","PAYM_30_AMI","2","121","34","22","","07/01/2010","06/30/2013"
"GA","Payment for heart attack patients","PAYM_30_AMI","4","63","1","66","","07/01/2010","06/30/2013"
"GU","Payment for heart attack patients","PAYM_30_AMI","1","0","0","0","","07/01/2010","06/30/2013"
"HI","Payment for heart attack patients","PAYM_30_AMI","2","9","1","4","","07/01/2010","06/30/2013"
"IA","Payment for heart attack patients","PAYM_30_AMI","6","19","4","82","","07/01/2010","06/30/2013"
"ID","Payment for heart attack patients","PAYM_30_AMI","1","8","0","23","","07/01/2010","06/30/2013"
"IL","Payment for heart attack patients","PAYM_30_AMI","1","85","28","62","","07/01/2010","06/30/2013"
"IN","Payment for heart attack patients","PAYM_30_AMI","4","46","16","50","","07/01/2010","06/30/2013"
"KS","Payment for heart attack patients","PAYM_30_AMI","3","22","2","87","","07/01/2010","06/30/2013"
"KY","Payment for heart attack patients","PAYM_30_AMI","2","39","6","44","","07/01/2010","06/30/2013"
"LA","Payment for heart attack patients","PAYM_30_AMI","4","42","1","51","","07/01/2010","06/30/2013"
"MA","Payment for heart attack patients","PAYM_30_AMI","2","42","10","9","","07/01/2010","06/30/2013"
"MD","Payment for heart attack patients","PAYM_30_AMI","6","35","1","4","","07/01/2010","06/30/2013"
"ME","Payment for heart attack patients","PAYM_30_AMI","3","28","1","3","","07/01/2010","06/30/2013"
"MI","Payment for heart attack patients","PAYM_30_AMI","7","55","12","47","","07/01/2010","06/30/2013"
"MN","Payment for heart attack patients","PAYM_30_AMI","1","30","1","82","","07/01/2010","06/30/2013"
"MO","Payment for heart attack patients","PAYM_30_AMI","4","37","11","57","","07/01/2010","06/30/2013"
"MP","Payment for heart attack patients","PAYM_30_AMI","0","0","0","1","","07/01/2010","06/30/2013"
"MS","Payment for heart attack patients","PAYM_30_AMI","4","23","4","48","","07/01/2010","06/30/2013"
"MT","Payment for heart attack patients","PAYM_30_AMI","1","6","1","34","","07/01/2010","06/30/2013"
"NC","Payment for heart attack patients","PAYM_30_AMI","17","62","1","23","","07/01/2010","06/30/2013"
"ND","Payment for heart attack patients","PAYM_30_AMI","0","5","2","29","","07/01/2010","06/30/2013"
"NE","Payment for heart attack patients","PAYM_30_AMI","0","13","5","58","","07/01/2010","06/30/2013"
"NH","Payment for heart attack patients","PAYM_30_AMI","0","16","3","7","","07/01/2010","06/30/2013"
"NJ","Payment for heart attack patients","PAYM_30_AMI","0","28","34","2","","07/01/2010","06/30/2013"
"NM","Payment for heart attack patients","PAYM_30_AMI","3","9","0","23","","07/01/2010","06/30/2013"
"NV","Payment for heart attack patients","PAYM_30_AMI","2","11","6","12","","07/01/2010","06/30/2013"
"NY","Payment for heart attack patients","PAYM_30_AMI","17","110","15","27","","07/01/2010","06/30/2013"
"OH","Payment for heart attack patients","PAYM_30_AMI","2","79","21","54","","07/01/2010","06/30/2013"
"OK","Payment for heart attack patients","PAYM_30_AMI","6","25","2","62","","07/01/2010","06/30/2013"
"OR","Payment for heart attack patients","PAYM_30_AMI","2","23","1","31","","07/01/2010","06/30/2013"
