PAGE_NAME,COLUMN_NAME,DATA_TYPE,IS_PERCENT_DATA,DESCRIPTION,REFERENCE
Demographics,State_FIPS_Code,Text,N,"Two-digit state identifier, developed by the National Bureau of Standards","Data Sources, Definitions, and Notes, Page 6"
Demographics,County_FIPS_Code,Text,N,"Three-digit county identifier, developed by the National Bureau of Standards","Data Sources, Definitions, and Notes, Page 6"
Demographics,CHSI_County_Name,Text,N,Name of county,
Demographics,CHSI_State_Name,Text,N,Name of State or District of Columbia,
Demographics,CHSI_State_Abbr,Text,N,Two-character postal abbreviation for state name,
Demographics,Strata_ID_Number,Integer,N,CHSI Peer County Stratum Number,"Data Sources, Definitions, and Notes, Pages 6-8"
Demographics,Strata_Determining_Factors,Text,N,Listing of strata factors,"Data Sources, Definitions, and Notes, Pages 6-8"
Demographics,Number_Counties,Integer,N,Number of peer counties,"Data Sources, Definitions, and Notes, Page 8"
Demographics,Population_Size,Integer,N,"County data, population size","Data Sources, Definitions, and Notes, Page 4"
Demographics,Min_Population_Size,Integer,N,"Tenth percentile from peer counties, population size","Data Sources, Definitions, and Notes, Pages 4-5"
Demographics,Max_Population_Size,Integer,N,"Nintieth percentile from peer counties, population size","Data Sources, Definitions, and Notes, Pages 4-5"
Demographics,Population_Density,Integer,N,"County data, population density (people per square mile)","Data Sources, Definitions, and Notes, Page 4"
Demographics,Min_Population_Density,Integer,N,"Tenth percentile from peer counties, population density (people per square mile)","Data Sources, Definitions, and Notes, Pages 4-5"
Demographics,Max_Population_Density,Integer,N,"Nintieth percentile from peer counties, population density (people per square mile)","Data Sources, Definitions, and Notes, Pages 4-5"
Demographics,Poverty,Decimal,Y,"County data, individuals living below poverty level","Data Sources, Definitions, and Notes, Page 5"
Demographics,Min_Poverty,Decimal,Y,"Tenth percentile from peer counties, individuals living below poverty level","Data Sources, Definitions, and Notes, Page 5"
Demographics,Max_Poverty,Decimal,Y,"Nintieth percentile from peer counties, individuals living below poverty level","Data Sources, Definitions, and Notes, Page 5"
Demographics,Age_19_Under,Decimal,Y,"County data, population under age 19","Data Sources, Definitions, and Notes, Page 5"
Demographics,Min_Age_19_Under,Decimal,Y,"Tenth percentile from peer counties, population under age 19","Data Sources, Definitions, and Notes, Page 5"
Demographics,Max_Age_19_Under,Decimal,Y,"Nintieth percentile from peer counties, population under age 19","Data Sources, Definitions, and Notes, Page 5"
Demographics,Age_19_64,Decimal,Y,"County data, population age 19-64","Data Sources, Definitions, and Notes, Page 5"
Demographics,Min_Age_19_64,Decimal,Y,"Tenth percentile from peer counties, population age 19-64","Data Sources, Definitions, and Notes, Page 5"
Demographics,Max_Age_19_65,Decimal,Y,"Nintieth percentile from peer counties, population age 19-64","Data Sources, Definitions, and Notes, Page 5"
Demographics,Age_65_84,Decimal,Y,"County data, population age 65-84","Data Sources, Definitions, and Notes, Page 5"
Demographics,Min_Age_65_84,Decimal,Y,"Tenth percentile from peer counties, population age 65-84","Data Sources, Definitions, and Notes, Page 5"
Demographics,Max_Age_65_85,Decimal,Y,"Nintieth percentile from peer counties, population age 65-84","Data Sources, Definitions, and Notes, Page 5"
Demographics,Age_85_and_Over,Decimal,Y,"County data, population age 85+","Data Sources, Definitions, and Notes, Page 5"
Demographics,Min_Age_85_and_Over,Decimal,Y,"Tenth percentile from peer counties, population age 85+","Data Sources, Definitions, and Notes, Page 5"
Demographics,Max_Age_85_and_Over,Decimal,Y,"Nintieth percentile from peer counties, population age 85+","Data Sources, Definitions, and Notes, Page 5"
Demographics,White,Decimal,Y,"County data, White","Data Sources, Definitions, and Notes, Page 5"
Demographics,Min_White,Decimal,Y,"Tenth percentile from peer counties, White","Data Sources, Definitions, and Notes, Page 5"
Demographics,Max_White,Decimal,Y,"Nintieth percentile from peer counties, White","Data Sources, Definitions, and Notes, Page 5"
Demographics,Black,Decimal,Y,"County data, Black","Data Sources, Definitions, and Notes, Page 5"
Demographics,Min_Black,Decimal,Y,"Tenth percentile from peer counties, Black","Data Sources, Definitions, and Notes, Page 5"
Demographics,Max_Black,Decimal,Y,"Nintieth percentile from peer counties, Black","Data Sources, Definitions, and Notes, Page 5"
Demographics,Native_American,Decimal,Y,"County data, American Indian","Data Sources, Definitions, and Notes, Page 5"
Demographics,Min_Native_American,Decimal,Y,"Tenth percentile from peer counties, American Indian","Data Sources, Definitions, and Notes, Page 5"
Demographics,Max_Native_American,Decimal,Y,"Nintieth percentile from peer counties, American Indian","Data Sources, Definitions, and Notes, Page 5"
Demographics,Asian,Decimal,Y,"County data, Asian/Pacific Islander","Data Sources, Definitions, and Notes, Page 5"
Demographics,Min_Asian,Decimal,Y,"Tenth percentile from peer counties, Asian/Pacific Islander","Data Sources, Definitions, and Notes, Page 5"
Demographics,Max_Asian,Decimal,Y,"Nintieth percentile from peer counties, Asian/Pacific Islander","Data Sources, Definitions, and Notes, Page 5"
Demographics,Hispanic,Decimal,Y,"County data, Hispanic origin","Data Sources, Definitions, and Notes, Page 5"
Demographics,Min_Hispanic,Decimal,Y,"Tenth percentile from peer counties, Hispanic origin","Data Sources, Definitions, and Notes, Page 5"
Demographics,Max_Hispanic,Decimal,Y,"Nintieth percentile from peer counties, Hispanic origin","Data Sources, Definitions, and Notes, Page 5"
SummaryMeasuresOfHealth,State_FIPS_Code,Text,N,"Two-digit state identifier, developed by the National Bureau of Standards","Data Sources, Definitions, and Notes, Page 6"
SummaryMeasuresOfHealth,County_FIPS_Code,Text,N,"Three-digit county identifier, developed by the National Bureau of Standards","Data Sources, Definitions, and Notes, Page 6"
SummaryMeasuresOfHealth,CHSI_County_Name,Text,N,Name of county,
SummaryMeasuresOfHealth,CHSI_State_Name,Text,N,Name of State or District of Columbia,
SummaryMeasuresOfHealth,CHSI_State_Abbr,Text,N,Two-character postal abbreviation for state name,
SummaryMeasuresOfHealth,Strata_ID_Number,Integer,N,CHSI Peer County Stratum Number,"Data Sources, Definitions, and Notes, Pages 6-8"
SummaryMeasuresOfHealth,ALE,Decimal,N,"County data, average life expectancy","Data Sources, Definitions, and Notes, Page 9"
SummaryMeasuresOfHealth,Min_ALE,Decimal,N,"Tenth percentile from peer counties, average life expectancy","Data Sources, Definitions, and Notes, Page 9"
SummaryMeasuresOfHealth,Max_ALE,Decimal,N,"Nintieth percentile from peer counties, average life expectancy","Data Sources, Definitions, and Notes, Page 9"
SummaryMeasuresOfHealth,US_ALE,Decimal,N,"Medium for all U.S. counties, average life expectancy","Data Sources, Definitions, and Notes, Page 9"
SummaryMeasuresOfHealth,All_Death,Decimal,N,"County data, all causes of death","Data Sources, Definitions, and Notes, Page 9"
SummaryMeasuresOfHealth,Min_All_Death,Decimal,N,"Tenth percentile from peer counties, all causes of death","Data Sources, Definitions, and Notes, Page 9"
SummaryMeasuresOfHealth,Max_All_Death,Decimal,N,"Nintieth percentile from peer counties, all causes of death","Data Sources, Definitions, and Notes, Page 9"
SummaryMeasuresOfHealth,US_All_Death,Decimal,N,"Medium for all U.S. counties, all causes of death","Data Sources, Definitions, and Notes, Page 9"
SummaryMeasuresOfHealth,CI_Min_All_Death,Decimal,N,"Confidence interval lower limit, all causes of death","Data Sources, Definitions, and Notes, Page 9"
SummaryMeasuresOfHealth,CI_Max_All_Death,Decimal,N,"Confidence interval upper limit, all causes of death","Data Sources, Definitions, and Notes, Page 9"
SummaryMeasuresOfHealth,Health_Status,Decimal,Y,"County data, self-rated health status","Data Sources, Definitions, and Notes, Page 9-10"
SummaryMeasuresOfHealth,Min_Health_Status,Decimal,Y,"Tenth percentile from peer counties, self-rated health status","Data Sources, Definitions, and Notes, Page 9-10"
SummaryMeasuresOfHealth,Max_Health_Status,Decimal,Y,"Nintieth percentile from peer counties, self-rated health status","Data Sources, Definitions, and Notes, Page 9-10"
SummaryMeasuresOfHealth,US_Health_Status,Decimal,Y,"Medium for all U.S. counties, self-rated health status","Data Sources, Definitions, and Notes, Page 9-10"
SummaryMeasuresOfHealth,CI_Min_Health_Status,Decimal,Y,"Confidence interval lower limit, self-rated health status","Data Sources, Definitions, and Notes, Page 9-10"
SummaryMeasuresOfHealth,CI_Max_Health_Status,Decimal,Y,"Confidence interval upper limit, self-rated health status","Data Sources, Definitions, and Notes, Page 9-10"
SummaryMeasuresOfHealth,Unhealthy_Days,Decimal,N,"County data, average number of unhealthy days in past month","Data Sources, Definitions, and Notes, Page 10"
SummaryMeasuresOfHealth,Min_Unhealthy_Days,Decimal,N,"Tenth percentile from peer counties, average number of unhealthy days in past month","Data Sources, Definitions, and Notes, Page 10"
SummaryMeasuresOfHealth,Max_Unhealthy_Days,Decimal,N,"Nintieth percentile from peer counties, average number of unhealthy days in past month","Data Sources, Definitions, and Notes, Page 10"
SummaryMeasuresOfHealth,US_Unhealthy_Days,Decimal,N,"Medium for all U.S. counties, average number of unhealthy days in past month","Data Sources, Definitions, and Notes, Page 10"
SummaryMeasuresOfHealth,CI_Min_Unhealthy_Days,Decimal,N,"Confidence interval lower limit, average number of unhealthy days in past month","Data Sources, Definitions, and Notes, Page 10"
