Feature	Estimator	Accuracy
Age	linear	0.021781062769424597
Age	knn	0.5320689655172414
Age	logistic	0.6225287356321839
Age	gaussian	0.6195402298850574
Age	svc	0.6331034482758621
Age	decision_tree	0.5958620689655173
Age	random_forest	0.5990804597701149
Sex	linear	0.04737154456401851
Sex	knn	0.4033333333333333
Sex	logistic	0.6166666666666667
Sex	gaussian	0.6166666666666667
Sex	svc	0.6166666666666667
Sex	decision_tree	0.6166666666666667
Sex	random_forest	0.6166666666666667
Pain	linear	0.13485459965651053
Pain	knn	0.7008045977011494
Pain	logistic	0.7541379310344827
Pain	gaussian	0.7541379310344827
Pain	svc	0.7541379310344827
Pain	decision_tree	0.7541379310344827
Pain	random_forest	0.7541379310344827
Bp	linear	-0.012715313163942144
Bp	knn	0.4980459770114942
Bp	logistic	0.5693103448275862
Bp	gaussian	0.5724137931034482
Bp	svc	0.5555172413793104
Bp	decision_tree	0.5088505747126437
Bp	random_forest	0.535632183908046
Cholesterol	linear	-0.028336980586639294
Cholesterol	knn	0.5819540229885057
Cholesterol	logistic	0.522183908045977
Cholesterol	gaussian	0.5117241379310344
Cholesterol	svc	0.5616091954022988
Cholesterol	decision_tree	0.549080459770115
Cholesterol	random_forest	0.5248275862068965
Sugar	linear	-0.03851676587464483
Sugar	knn	0.46402298850574714
Sugar	logistic	0.5088505747126437
Sugar	gaussian	0.502183908045977
Sugar	svc	0.5088505747126437
Sugar	decision_tree	0.5088505747126437
Sugar	random_forest	0.5388505747126436
Ecg	linear	-0.009247146155620112
Ecg	knn	0.5288505747126437
Ecg	logistic	0.5789655172413795
Ecg	gaussian	0.5789655172413795
Ecg	svc	0.5858620689655173
Ecg	decision_tree	0.5858620689655173
Ecg	random_forest	0.5858620689655173
Hr	linear	0.14948108420308767
Hr	knn	0.6166666666666666
Hr	logistic	0.7106896551724138
Hr	gaussian	0.6901149425287357
Hr	svc	0.7106896551724138
Hr	decision_tree	0.613103448275862
Hr	random_forest	0.6097701149425288
Angina	linear	0.14937066194118753
Angina	knn	0.5455172413793103
Angina	logistic	0.7104597701149424
Angina	gaussian	0.7104597701149424
Angina	svc	0.7104597701149424
Angina	decision_tree	0.7104597701149424
Angina	random_forest	0.7104597701149424
Depression	linear	0.15324006353005584
Depression	knn	0.6768965517241379
Depression	logistic	0.6770114942528735
Depression	gaussian	0.6770114942528734
Depression	svc	0.6701149425287356
Depression	decision_tree	0.6839080459770115
Depression	random_forest	0.6972413793103448
Slope	linear	0.08287895099261976
Slope	knn	0.6764367816091953
Slope	logistic	0.6864367816091953
Slope	gaussian	0.6864367816091953
Slope	svc	0.673103448275862
Slope	decision_tree	0.673103448275862
Slope	random_forest	0.673103448275862
Vessels	linear	0.19009627521110858
Vessels	knn	0.7271264367816093
Vessels	logistic	0.7443678160919541
Vessels	gaussian	0.700344827586207
Vessels	svc	0.7443678160919541
Vessels	decision_tree	0.7443678160919541
Vessels	random_forest	0.7443678160919541
Thal	linear	0.2529630295809877
Thal	knn	0.5313793103448277
Thal	logistic	0.7642528735632185
Thal	gaussian	0.7642528735632185
Thal	svc	0.7642528735632185
Thal	decision_tree	0.7642528735632185
Thal	random_forest	0.7642528735632185
